[0.000000] (-) TimerEvent: {}
[34.195852] (qt_ros_test) StderrLine: {'line': b'  280 |     static bool \x1b[01;36m\x1b[KstartDetached\x1b[m\x1b[K(const QString &command);\n'}
[34.195962] (qt_ros_test) StderrLine: {'line': b'      |                 \x1b[01;36m\x1b[K^~~~~~~~~~~~~\x1b[m\x1b[K\n'}
[34.196073] (qt_ros_test) StderrLine: {'line': b'\x1b[01m\x1b[K/home/wheeltec/wheeltec_ros2/src/qt_ros_test/src/main_window.cpp:545:32:\x1b[m\x1b[K \x1b[01;35m\x1b[Kwarning: \x1b[m\x1b[K\xe2\x80\x98\x1b[01m\x1b[Kstatic bool QProcess::startDetached(const QString&)\x1b[m\x1b[K\xe2\x80\x99 is deprecated: Use QProcess::startDetached(const QString &program, const QStringList &arguments) instead [\x1b[01;35m\x1b[K\x1b]8;;https://gcc.gnu.org/onlinedocs/gcc/Warning-Options.html#index-Wdeprecated-declarations\x07-Wdeprecated-declarations\x1b]8;;\x07\x1b[m\x1b[K]\n'}
[34.196199] (qt_ros_test) StderrLine: {'line': b'  545 |         \x1b[01;35m\x1b[Krviz_cmd->startDetached("killall -2 rviz2")\x1b[m\x1b[K;\n'}
[34.196310] (qt_ros_test) StderrLine: {'line': b'      |         \x1b[01;35m\x1b[K~~~~~~~~~~~~~~~~~~~~~~~^~~~~~~~~~~~~~~~~~~~\x1b[m\x1b[K\n'}
[34.196422] (qt_ros_test) StderrLine: {'line': b'In file included from \x1b[01m\x1b[K/usr/include/aarch64-linux-gnu/qt5/QtCore/QtCore:170\x1b[m\x1b[K,\n'}
[34.196532] (qt_ros_test) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/usr/include/aarch64-linux-gnu/qt5/QtGui/QtGuiDepends:3\x1b[m\x1b[K,\n'}
[34.196642] (qt_ros_test) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/usr/include/aarch64-linux-gnu/qt5/QtGui/QtGui:3\x1b[m\x1b[K,\n'}
[34.196752] (qt_ros_test) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/home/wheeltec/wheeltec_ros2/src/qt_ros_test/src/main_window.cpp:12\x1b[m\x1b[K:\n'}
[34.196862] (qt_ros_test) StderrLine: {'line': b'\x1b[01m\x1b[K/usr/include/aarch64-linux-gnu/qt5/QtCore/qprocess.h:280:17:\x1b[m\x1b[K \x1b[01;36m\x1b[Knote: \x1b[m\x1b[Kdeclared here\n'}
[34.197090] (qt_ros_test) StderrLine: {'line': b'  280 |     static bool \x1b[01;36m\x1b[KstartDetached\x1b[m\x1b[K(const QString &command);\n'}
[34.197246] (qt_ros_test) StderrLine: {'line': b'      |                 \x1b[01;36m\x1b[K^~~~~~~~~~~~~\x1b[m\x1b[K\n'}
[34.197372] (qt_ros_test) StderrLine: {'line': b'\x1b[01m\x1b[K/home/wheeltec/wheeltec_ros2/src/qt_ros_test/src/main_window.cpp:\x1b[m\x1b[K In member function \xe2\x80\x98\x1b[01m\x1b[Kvoid qt_ros_test::MainWindow::on_pushButton_2dmap_3_clicked()\x1b[m\x1b[K\xe2\x80\x99:\n'}
[34.197494] (qt_ros_test) StderrLine: {'line': b'\x1b[01m\x1b[K/home/wheeltec/wheeltec_ros2/src/qt_ros_test/src/main_window.cpp:568:32:\x1b[m\x1b[K \x1b[01;35m\x1b[Kwarning: \x1b[m\x1b[K\xe2\x80\x98\x1b[01m\x1b[Kstatic bool QProcess::startDetached(const QString&)\x1b[m\x1b[K\xe2\x80\x99 is deprecated: Use QProcess::startDetached(const QString &program, const QStringList &arguments) instead [\x1b[01;35m\x1b[K\x1b]8;;https://gcc.gnu.org/onlinedocs/gcc/Warning-Options.html#index-Wdeprecated-declarations\x07-Wdeprecated-declarations\x1b]8;;\x07\x1b[m\x1b[K]\n'}
[34.197644] (qt_ros_test) StderrLine: {'line': b'  568 |         \x1b[01;35m\x1b[Krviz_cmd->startDetached("rviz2")\x1b[m\x1b[K;\n'}
[34.197761] (qt_ros_test) StderrLine: {'line': b'      |         \x1b[01;35m\x1b[K~~~~~~~~~~~~~~~~~~~~~~~^~~~~~~~~\x1b[m\x1b[K\n'}
[34.197876] (qt_ros_test) StderrLine: {'line': b'In file included from \x1b[01m\x1b[K/usr/include/aarch64-linux-gnu/qt5/QtCore/QtCore:170\x1b[m\x1b[K,\n'}
[34.197990] (qt_ros_test) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/usr/include/aarch64-linux-gnu/qt5/QtGui/QtGuiDepends:3\x1b[m\x1b[K,\n'}
[34.198102] (qt_ros_test) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/usr/include/aarch64-linux-gnu/qt5/QtGui/QtGui:3\x1b[m\x1b[K,\n'}
[34.198214] (qt_ros_test) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/home/wheeltec/wheeltec_ros2/src/qt_ros_test/src/main_window.cpp:12\x1b[m\x1b[K:\n'}
[34.198327] (qt_ros_test) StderrLine: {'line': b'\x1b[01m\x1b[K/usr/include/aarch64-linux-gnu/qt5/QtCore/qprocess.h:280:17:\x1b[m\x1b[K \x1b[01;36m\x1b[Knote: \x1b[m\x1b[Kdeclared here\n'}
[34.198439] (qt_ros_test) StderrLine: {'line': b'  280 |     static bool \x1b[01;36m\x1b[KstartDetached\x1b[m\x1b[K(const QString &command);\n'}
[34.198550] (qt_ros_test) StderrLine: {'line': b'      |                 \x1b[01;36m\x1b[K^~~~~~~~~~~~~\x1b[m\x1b[K\n'}
[34.198746] (qt_ros_test) StderrLine: {'line': b'\x1b[01m\x1b[K/home/wheeltec/wheeltec_ros2/src/qt_ros_test/src/main_window.cpp:574:32:\x1b[m\x1b[K \x1b[01;35m\x1b[Kwarning: \x1b[m\x1b[K\xe2\x80\x98\x1b[01m\x1b[Kstatic bool QProcess::startDetached(const QString&)\x1b[m\x1b[K\xe2\x80\x99 is deprecated: Use QProcess::startDetached(const QString &program, const QStringList &arguments) instead [\x1b[01;35m\x1b[K\x1b]8;;https://gcc.gnu.org/onlinedocs/gcc/Warning-Options.html#index-Wdeprecated-declarations\x07-Wdeprecated-declarations\x1b]8;;\x07\x1b[m\x1b[K]\n'}
[34.198966] (qt_ros_test) StderrLine: {'line': b'  574 |         \x1b[01;35m\x1b[Krviz_cmd->startDetached("killall -2 rviz2")\x1b[m\x1b[K;\n'}
[34.199097] (qt_ros_test) StderrLine: {'line': b'      |         \x1b[01;35m\x1b[K~~~~~~~~~~~~~~~~~~~~~~~^~~~~~~~~~~~~~~~~~~~\x1b[m\x1b[K\n'}
[34.199264] (qt_ros_test) StderrLine: {'line': b'In file included from \x1b[01m\x1b[K/usr/include/aarch64-linux-gnu/qt5/QtCore/QtCore:170\x1b[m\x1b[K,\n'}
[34.199442] (qt_ros_test) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/usr/include/aarch64-linux-gnu/qt5/QtGui/QtGuiDepends:3\x1b[m\x1b[K,\n'}
[34.199568] (qt_ros_test) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/usr/include/aarch64-linux-gnu/qt5/QtGui/QtGui:3\x1b[m\x1b[K,\n'}
[34.199684] (qt_ros_test) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/home/wheeltec/wheeltec_ros2/src/qt_ros_test/src/main_window.cpp:12\x1b[m\x1b[K:\n'}
[34.200109] (qt_ros_test) StderrLine: {'line': b'\x1b[01m\x1b[K/usr/include/aarch64-linux-gnu/qt5/QtCore/qprocess.h:280:17:\x1b[m\x1b[K \x1b[01;36m\x1b[Knote: \x1b[m\x1b[Kdeclared here\n'}
[34.200245] (qt_ros_test) StderrLine: {'line': b'  280 |     static bool \x1b[01;36m\x1b[KstartDetached\x1b[m\x1b[K(const QString &command);\n'}
[34.200366] (qt_ros_test) StderrLine: {'line': b'      |                 \x1b[01;36m\x1b[K^~~~~~~~~~~~~\x1b[m\x1b[K\n'}
[34.200670] (qt_ros_test) StderrLine: {'line': b'\x1b[01m\x1b[K/home/wheeltec/wheeltec_ros2/src/qt_ros_test/src/main_window.cpp:\x1b[m\x1b[K In member function \xe2\x80\x98\x1b[01m\x1b[Kvoid qt_ros_test::MainWindow::on_pushButton_2dnav_clicked(bool)\x1b[m\x1b[K\xe2\x80\x99:\n'}
[34.200799] (qt_ros_test) StderrLine: {'line': b'\x1b[01m\x1b[K/home/wheeltec/wheeltec_ros2/src/qt_ros_test/src/main_window.cpp:612:32:\x1b[m\x1b[K \x1b[01;35m\x1b[Kwarning: \x1b[m\x1b[K\xe2\x80\x98\x1b[01m\x1b[Kstatic bool QProcess::startDetached(const QString&)\x1b[m\x1b[K\xe2\x80\x99 is deprecated: Use QProcess::startDetached(const QString &program, const QStringList &arguments) instead [\x1b[01;35m\x1b[K\x1b]8;;https://gcc.gnu.org/onlinedocs/gcc/Warning-Options.html#index-Wdeprecated-declarations\x07-Wdeprecated-declarations\x1b]8;;\x07\x1b[m\x1b[K]\n'}
[34.200957] (qt_ros_test) StderrLine: {'line': b'  612 |         \x1b[01;35m\x1b[Krviz_cmd->startDetached("rviz2")\x1b[m\x1b[K;\n'}
[34.201077] (qt_ros_test) StderrLine: {'line': b'      |         \x1b[01;35m\x1b[K~~~~~~~~~~~~~~~~~~~~~~~^~~~~~~~~\x1b[m\x1b[K\n'}
[34.201189] (qt_ros_test) StderrLine: {'line': b'In file included from \x1b[01m\x1b[K/usr/include/aarch64-linux-gnu/qt5/QtCore/QtCore:170\x1b[m\x1b[K,\n'}
[34.201302] (qt_ros_test) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/usr/include/aarch64-linux-gnu/qt5/QtGui/QtGuiDepends:3\x1b[m\x1b[K,\n'}
[34.201414] (qt_ros_test) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/usr/include/aarch64-linux-gnu/qt5/QtGui/QtGui:3\x1b[m\x1b[K,\n'}
[34.201525] (qt_ros_test) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/home/wheeltec/wheeltec_ros2/src/qt_ros_test/src/main_window.cpp:12\x1b[m\x1b[K:\n'}
[34.201638] (qt_ros_test) StderrLine: {'line': b'\x1b[01m\x1b[K/usr/include/aarch64-linux-gnu/qt5/QtCore/qprocess.h:280:17:\x1b[m\x1b[K \x1b[01;36m\x1b[Knote: \x1b[m\x1b[Kdeclared here\n'}
[34.201750] (qt_ros_test) StderrLine: {'line': b'  280 |     static bool \x1b[01;36m\x1b[KstartDetached\x1b[m\x1b[K(const QString &command);\n'}
[34.201860] (qt_ros_test) StderrLine: {'line': b'      |                 \x1b[01;36m\x1b[K^~~~~~~~~~~~~\x1b[m\x1b[K\n'}
[34.202187] (qt_ros_test) StderrLine: {'line': b'\x1b[01m\x1b[K/home/wheeltec/wheeltec_ros2/src/qt_ros_test/src/main_window.cpp:618:32:\x1b[m\x1b[K \x1b[01;35m\x1b[Kwarning: \x1b[m\x1b[K\xe2\x80\x98\x1b[01m\x1b[Kstatic bool QProcess::startDetached(const QString&)\x1b[m\x1b[K\xe2\x80\x99 is deprecated: Use QProcess::startDetached(const QString &program, const QStringList &arguments) instead [\x1b[01;35m\x1b[K\x1b]8;;https://gcc.gnu.org/onlinedocs/gcc/Warning-Options.html#index-Wdeprecated-declarations\x07-Wdeprecated-declarations\x1b]8;;\x07\x1b[m\x1b[K]\n'}
[34.202319] (qt_ros_test) StderrLine: {'line': b'  618 |         \x1b[01;35m\x1b[Krviz_cmd->startDetached("killall -2 rviz2")\x1b[m\x1b[K;\n'}
[34.202490] (qt_ros_test) StderrLine: {'line': b'      |         \x1b[01;35m\x1b[K~~~~~~~~~~~~~~~~~~~~~~~^~~~~~~~~~~~~~~~~~~~\x1b[m\x1b[K\n'}
[34.202814] (qt_ros_test) StderrLine: {'line': b'In file included from \x1b[01m\x1b[K/usr/include/aarch64-linux-gnu/qt5/QtCore/QtCore:170\x1b[m\x1b[K,\n'}
[34.202938] (qt_ros_test) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/usr/include/aarch64-linux-gnu/qt5/QtGui/QtGuiDepends:3\x1b[m\x1b[K,\n'}
[34.203051] (qt_ros_test) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/usr/include/aarch64-linux-gnu/qt5/QtGui/QtGui:3\x1b[m\x1b[K,\n'}
[34.203162] (qt_ros_test) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/home/wheeltec/wheeltec_ros2/src/qt_ros_test/src/main_window.cpp:12\x1b[m\x1b[K:\n'}
[34.203273] (qt_ros_test) StderrLine: {'line': b'\x1b[01m\x1b[K/usr/include/aarch64-linux-gnu/qt5/QtCore/qprocess.h:280:17:\x1b[m\x1b[K \x1b[01;36m\x1b[Knote: \x1b[m\x1b[Kdeclared here\n'}
[34.203383] (qt_ros_test) StderrLine: {'line': b'  280 |     static bool \x1b[01;36m\x1b[KstartDetached\x1b[m\x1b[K(const QString &command);\n'}
[34.203491] (qt_ros_test) StderrLine: {'line': b'      |                 \x1b[01;36m\x1b[K^~~~~~~~~~~~~\x1b[m\x1b[K\n'}
[34.203597] (qt_ros_test) StderrLine: {'line': b'\x1b[01m\x1b[K/home/wheeltec/wheeltec_ros2/src/qt_ros_test/src/main_window.cpp:\x1b[m\x1b[K In member function \xe2\x80\x98\x1b[01m\x1b[Kvoid qt_ros_test::MainWindow::on_pushButton_3dmap_clicked(bool)\x1b[m\x1b[K\xe2\x80\x99:\n'}
[34.203735] (qt_ros_test) StderrLine: {'line': b'\x1b[01m\x1b[K/home/wheeltec/wheeltec_ros2/src/qt_ros_test/src/main_window.cpp:640:32:\x1b[m\x1b[K \x1b[01;35m\x1b[Kwarning: \x1b[m\x1b[K\xe2\x80\x98\x1b[01m\x1b[Kstatic bool QProcess::startDetached(const QString&)\x1b[m\x1b[K\xe2\x80\x99 is deprecated: Use QProcess::startDetached(const QString &program, const QStringList &arguments) instead [\x1b[01;35m\x1b[K\x1b]8;;https://gcc.gnu.org/onlinedocs/gcc/Warning-Options.html#index-Wdeprecated-declarations\x07-Wdeprecated-declarations\x1b]8;;\x07\x1b[m\x1b[K]\n'}
[34.204005] (qt_ros_test) StderrLine: {'line': b'  640 |         \x1b[01;35m\x1b[Krviz_cmd->startDetached("rviz2")\x1b[m\x1b[K;\n'}
[34.204306] (qt_ros_test) StderrLine: {'line': b'      |         \x1b[01;35m\x1b[K~~~~~~~~~~~~~~~~~~~~~~~^~~~~~~~~\x1b[m\x1b[K\n'}
[34.204450] (qt_ros_test) StderrLine: {'line': b'In file included from \x1b[01m\x1b[K/usr/include/aarch64-linux-gnu/qt5/QtCore/QtCore:170\x1b[m\x1b[K,\n'}
[34.204574] (qt_ros_test) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/usr/include/aarch64-linux-gnu/qt5/QtGui/QtGuiDepends:3\x1b[m\x1b[K,\n'}
[34.204876] (qt_ros_test) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/usr/include/aarch64-linux-gnu/qt5/QtGui/QtGui:3\x1b[m\x1b[K,\n'}
[34.205024] (qt_ros_test) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/home/wheeltec/wheeltec_ros2/src/qt_ros_test/src/main_window.cpp:12\x1b[m\x1b[K:\n'}
[34.205212] (qt_ros_test) StderrLine: {'line': b'\x1b[01m\x1b[K/usr/include/aarch64-linux-gnu/qt5/QtCore/qprocess.h:280:17:\x1b[m\x1b[K \x1b[01;36m\x1b[Knote: \x1b[m\x1b[Kdeclared here\n'}
[34.205337] (qt_ros_test) StderrLine: {'line': b'  280 |     static bool \x1b[01;36m\x1b[KstartDetached\x1b[m\x1b[K(const QString &command);\n'}
[34.205455] (qt_ros_test) StderrLine: {'line': b'      |                 \x1b[01;36m\x1b[K^~~~~~~~~~~~~\x1b[m\x1b[K\n'}
[34.205569] (qt_ros_test) StderrLine: {'line': b'\x1b[01m\x1b[K/home/wheeltec/wheeltec_ros2/src/qt_ros_test/src/main_window.cpp:646:32:\x1b[m\x1b[K \x1b[01;35m\x1b[Kwarning: \x1b[m\x1b[K\xe2\x80\x98\x1b[01m\x1b[Kstatic bool QProcess::startDetached(const QString&)\x1b[m\x1b[K\xe2\x80\x99 is deprecated: Use QProcess::startDetached(const QString &program, const QStringList &arguments) instead [\x1b[01;35m\x1b[K\x1b]8;;https://gcc.gnu.org/onlinedocs/gcc/Warning-Options.html#index-Wdeprecated-declarations\x07-Wdeprecated-declarations\x1b]8;;\x07\x1b[m\x1b[K]\n'}
[34.205692] (qt_ros_test) StderrLine: {'line': b'  646 |         \x1b[01;35m\x1b[Krviz_cmd->startDetached("killall -2 rviz2")\x1b[m\x1b[K;\n'}
[34.205807] (qt_ros_test) StderrLine: {'line': b'      |         \x1b[01;35m\x1b[K~~~~~~~~~~~~~~~~~~~~~~~^~~~~~~~~~~~~~~~~~~~\x1b[m\x1b[K\n'}
[34.205918] (qt_ros_test) StderrLine: {'line': b'In file included from \x1b[01m\x1b[K/usr/include/aarch64-linux-gnu/qt5/QtCore/QtCore:170\x1b[m\x1b[K,\n'}
[34.206029] (qt_ros_test) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/usr/include/aarch64-linux-gnu/qt5/QtGui/QtGuiDepends:3\x1b[m\x1b[K,\n'}
[34.206141] (qt_ros_test) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/usr/include/aarch64-linux-gnu/qt5/QtGui/QtGui:3\x1b[m\x1b[K,\n'}
[34.206253] (qt_ros_test) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/home/wheeltec/wheeltec_ros2/src/qt_ros_test/src/main_window.cpp:12\x1b[m\x1b[K:\n'}
[34.206364] (qt_ros_test) StderrLine: {'line': b'\x1b[01m\x1b[K/usr/include/aarch64-linux-gnu/qt5/QtCore/qprocess.h:280:17:\x1b[m\x1b[K \x1b[01;36m\x1b[Knote: \x1b[m\x1b[Kdeclared here\n'}
[34.206475] (qt_ros_test) StderrLine: {'line': b'  280 |     static bool \x1b[01;36m\x1b[KstartDetached\x1b[m\x1b[K(const QString &command);\n'}
[34.206584] (qt_ros_test) StderrLine: {'line': b'      |                 \x1b[01;36m\x1b[K^~~~~~~~~~~~~\x1b[m\x1b[K\n'}
[34.206747] (qt_ros_test) StderrLine: {'line': b'\x1b[01m\x1b[K/home/wheeltec/wheeltec_ros2/src/qt_ros_test/src/main_window.cpp:\x1b[m\x1b[K In member function \xe2\x80\x98\x1b[01m\x1b[Kvoid qt_ros_test::MainWindow::on_pushButton_3dnav_clicked(bool)\x1b[m\x1b[K\xe2\x80\x99:\n'}
[34.206869] (qt_ros_test) StderrLine: {'line': b'\x1b[01m\x1b[K/home/wheeltec/wheeltec_ros2/src/qt_ros_test/src/main_window.cpp:674:32:\x1b[m\x1b[K \x1b[01;35m\x1b[Kwarning: \x1b[m\x1b[K\xe2\x80\x98\x1b[01m\x1b[Kstatic bool QProcess::startDetached(const QString&)\x1b[m\x1b[K\xe2\x80\x99 is deprecated: Use QProcess::startDetached(const QString &program, const QStringList &arguments) instead [\x1b[01;35m\x1b[K\x1b]8;;https://gcc.gnu.org/onlinedocs/gcc/Warning-Options.html#index-Wdeprecated-declarations\x07-Wdeprecated-declarations\x1b]8;;\x07\x1b[m\x1b[K]\n'}
[34.207017] (qt_ros_test) StderrLine: {'line': b'  674 |         \x1b[01;35m\x1b[Krviz_cmd->startDetached("rviz2")\x1b[m\x1b[K;\n'}
[34.207132] (qt_ros_test) StderrLine: {'line': b'      |         \x1b[01;35m\x1b[K~~~~~~~~~~~~~~~~~~~~~~~^~~~~~~~~\x1b[m\x1b[K\n'}
[34.207242] (qt_ros_test) StderrLine: {'line': b'In file included from \x1b[01m\x1b[K/usr/include/aarch64-linux-gnu/qt5/QtCore/QtCore:170\x1b[m\x1b[K,\n'}
[34.207353] (qt_ros_test) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/usr/include/aarch64-linux-gnu/qt5/QtGui/QtGuiDepends:3\x1b[m\x1b[K,\n'}
[34.207462] (qt_ros_test) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/usr/include/aarch64-linux-gnu/qt5/QtGui/QtGui:3\x1b[m\x1b[K,\n'}
[34.208047] (qt_ros_test) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/home/wheeltec/wheeltec_ros2/src/qt_ros_test/src/main_window.cpp:12\x1b[m\x1b[K:\n'}
[34.208218] (qt_ros_test) StderrLine: {'line': b'\x1b[01m\x1b[K/usr/include/aarch64-linux-gnu/qt5/QtCore/qprocess.h:280:17:\x1b[m\x1b[K \x1b[01;36m\x1b[Knote: \x1b[m\x1b[Kdeclared here\n'}
[34.208343] (qt_ros_test) StderrLine: {'line': b'  280 |     static bool \x1b[01;36m\x1b[KstartDetached\x1b[m\x1b[K(const QString &command);\n'}
[34.208459] (qt_ros_test) StderrLine: {'line': b'      |                 \x1b[01;36m\x1b[K^~~~~~~~~~~~~\x1b[m\x1b[K\n'}
[34.208602] (qt_ros_test) StderrLine: {'line': b'\x1b[01m\x1b[K/home/wheeltec/wheeltec_ros2/src/qt_ros_test/src/main_window.cpp:680:32:\x1b[m\x1b[K \x1b[01;35m\x1b[Kwarning: \x1b[m\x1b[K\xe2\x80\x98\x1b[01m\x1b[Kstatic bool QProcess::startDetached(const QString&)\x1b[m\x1b[K\xe2\x80\x99 is deprecated: Use QProcess::startDetached(const QString &program, const QStringList &arguments) instead [\x1b[01;35m\x1b[K\x1b]8;;https://gcc.gnu.org/onlinedocs/gcc/Warning-Options.html#index-Wdeprecated-declarations\x07-Wdeprecated-declarations\x1b]8;;\x07\x1b[m\x1b[K]\n'}
[34.208731] (qt_ros_test) StderrLine: {'line': b'  680 |         \x1b[01;35m\x1b[Krviz_cmd->startDetached("killall -2 rviz2")\x1b[m\x1b[K;\n'}
[34.208865] (qt_ros_test) StderrLine: {'line': b'      |         \x1b[01;35m\x1b[K~~~~~~~~~~~~~~~~~~~~~~~^~~~~~~~~~~~~~~~~~~~\x1b[m\x1b[K\n'}
[34.209081] (qt_ros_test) StderrLine: {'line': b'In file included from \x1b[01m\x1b[K/usr/include/aarch64-linux-gnu/qt5/QtCore/QtCore:170\x1b[m\x1b[K,\n'}
[34.209214] (qt_ros_test) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/usr/include/aarch64-linux-gnu/qt5/QtGui/QtGuiDepends:3\x1b[m\x1b[K,\n'}
[34.209587] (qt_ros_test) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/usr/include/aarch64-linux-gnu/qt5/QtGui/QtGui:3\x1b[m\x1b[K,\n'}
[34.209714] (qt_ros_test) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/home/wheeltec/wheeltec_ros2/src/qt_ros_test/src/main_window.cpp:12\x1b[m\x1b[K:\n'}
[34.209887] (qt_ros_test) StderrLine: {'line': b'\x1b[01m\x1b[K/usr/include/aarch64-linux-gnu/qt5/QtCore/qprocess.h:280:17:\x1b[m\x1b[K \x1b[01;36m\x1b[Knote: \x1b[m\x1b[Kdeclared here\n'}
[34.210286] (qt_ros_test) StderrLine: {'line': b'  280 |     static bool \x1b[01;36m\x1b[KstartDetached\x1b[m\x1b[K(const QString &command);\n'}
[34.210455] (qt_ros_test) StderrLine: {'line': b'      |                 \x1b[01;36m\x1b[K^~~~~~~~~~~~~\x1b[m\x1b[K\n'}
[34.210580] (qt_ros_test) StderrLine: {'line': b'\x1b[01m\x1b[K/home/wheeltec/wheeltec_ros2/src/qt_ros_test/src/main_window.cpp:\x1b[m\x1b[K In member function \xe2\x80\x98\x1b[01m\x1b[Kvoid qt_ros_test::MainWindow::on_pushButton_orb_clicked(bool)\x1b[m\x1b[K\xe2\x80\x99:\n'}
[34.210730] (qt_ros_test) StderrLine: {'line': b'\x1b[01m\x1b[K/home/wheeltec/wheeltec_ros2/src/qt_ros_test/src/main_window.cpp:800:32:\x1b[m\x1b[K \x1b[01;35m\x1b[Kwarning: \x1b[m\x1b[K\xe2\x80\x98\x1b[01m\x1b[Kstatic bool QProcess::startDetached(const QString&)\x1b[m\x1b[K\xe2\x80\x99 is deprecated: Use QProcess::startDetached(const QString &program, const QStringList &arguments) instead [\x1b[01;35m\x1b[K\x1b]8;;https://gcc.gnu.org/onlinedocs/gcc/Warning-Options.html#index-Wdeprecated-declarations\x07-Wdeprecated-declarations\x1b]8;;\x07\x1b[m\x1b[K]\n'}
[34.210876] (qt_ros_test) StderrLine: {'line': b'  800 |         \x1b[01;35m\x1b[Krviz_cmd->startDetached("rviz2")\x1b[m\x1b[K;\n'}
[34.210992] (qt_ros_test) StderrLine: {'line': b'      |         \x1b[01;35m\x1b[K~~~~~~~~~~~~~~~~~~~~~~~^~~~~~~~~\x1b[m\x1b[K\n'}
[34.211106] (qt_ros_test) StderrLine: {'line': b'In file included from \x1b[01m\x1b[K/usr/include/aarch64-linux-gnu/qt5/QtCore/QtCore:170\x1b[m\x1b[K,\n'}
[34.211217] (qt_ros_test) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/usr/include/aarch64-linux-gnu/qt5/QtGui/QtGuiDepends:3\x1b[m\x1b[K,\n'}
[34.211551] (qt_ros_test) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/usr/include/aarch64-linux-gnu/qt5/QtGui/QtGui:3\x1b[m\x1b[K,\n'}
[34.211678] (qt_ros_test) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/home/wheeltec/wheeltec_ros2/src/qt_ros_test/src/main_window.cpp:12\x1b[m\x1b[K:\n'}
[34.211946] (qt_ros_test) StderrLine: {'line': b'\x1b[01m\x1b[K/usr/include/aarch64-linux-gnu/qt5/QtCore/qprocess.h:280:17:\x1b[m\x1b[K \x1b[01;36m\x1b[Knote: \x1b[m\x1b[Kdeclared here\n'}
[34.212072] (qt_ros_test) StderrLine: {'line': b'  280 |     static bool \x1b[01;36m\x1b[KstartDetached\x1b[m\x1b[K(const QString &command);\n'}
[34.212188] (qt_ros_test) StderrLine: {'line': b'      |                 \x1b[01;36m\x1b[K^~~~~~~~~~~~~\x1b[m\x1b[K\n'}
[34.212303] (qt_ros_test) StderrLine: {'line': b'\x1b[01m\x1b[K/home/wheeltec/wheeltec_ros2/src/qt_ros_test/src/main_window.cpp:806:32:\x1b[m\x1b[K \x1b[01;35m\x1b[Kwarning: \x1b[m\x1b[K\xe2\x80\x98\x1b[01m\x1b[Kstatic bool QProcess::startDetached(const QString&)\x1b[m\x1b[K\xe2\x80\x99 is deprecated: Use QProcess::startDetached(const QString &program, const QStringList &arguments) instead [\x1b[01;35m\x1b[K\x1b]8;;https://gcc.gnu.org/onlinedocs/gcc/Warning-Options.html#index-Wdeprecated-declarations\x07-Wdeprecated-declarations\x1b]8;;\x07\x1b[m\x1b[K]\n'}
[34.212426] (qt_ros_test) StderrLine: {'line': b'  806 |         \x1b[01;35m\x1b[Krviz_cmd->startDetached("killall -2 rviz2")\x1b[m\x1b[K;\n'}
[34.212539] (qt_ros_test) StderrLine: {'line': b'      |         \x1b[01;35m\x1b[K~~~~~~~~~~~~~~~~~~~~~~~^~~~~~~~~~~~~~~~~~~~\x1b[m\x1b[K\n'}
[34.212648] (qt_ros_test) StderrLine: {'line': b'In file included from \x1b[01m\x1b[K/usr/include/aarch64-linux-gnu/qt5/QtCore/QtCore:170\x1b[m\x1b[K,\n'}
[34.212757] (qt_ros_test) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/usr/include/aarch64-linux-gnu/qt5/QtGui/QtGuiDepends:3\x1b[m\x1b[K,\n'}
[34.212870] (qt_ros_test) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/usr/include/aarch64-linux-gnu/qt5/QtGui/QtGui:3\x1b[m\x1b[K,\n'}
